Fleck,John,Sheffield Utd
AM,CM,DM
STAT,VALUE,PERCENTILE
NON_PEN_GOALS,0.00,14
NON_PEN_XG,0.02,10
TOTAL_SHOTS,0.56,23
ASSISTS,0.09,65
XA,0.10,75
NON_PEN_XG+XA,0.12,43
SHOT_CREATIONS,2.22,67
PASSES_ATTEMPTED,43.26,30
PASS_COMPLETION_PERCENTAGE,79.1,22
PROGRESSIVE_PASSES,3.29,37
PROGRESSIVE CARRIES,4.77,72
DRIBBLES_COMPLETED,1.43,89
TOUCHES_IN_AREA,1.06,50
PROGRESSIVE_PASSES_RECIEVED,2.13,66
PRESSURES,19.06,58
TACKLES,1.67,20
INTERCEPTIONS,1.53,43
BLOCKS,1.39,35
CLEARANCES,0.69,9
AERIAL_DUELS_WON,0.32,4
