Gnabry,Serge,Bayern Munich
AM,WM,FW
STAT,VALUE,PERCENTILE
NON_PEN_GOALS,0.73,99
NON_PEN_XG,0.49,97
TOTAL_SHOTS,3.50,96
ASSISTS,0.26,76
XA,0.27,86
NON_PEN_XG+XA,0.76,98
SHOT_CREATIONS,5.08,93
PASSES_ATTEMPTED,51.00,88
PASS_COMPLETION_PERCENTAGE,78.3,63
PROGRESSIVE_PASSES,4.74,84
PROGRESSIVE CARRIES,9.30,92
DRIBBLES_COMPLETED,2.39,83
TOUCHES_IN_AREA,7.51,95
PROGRESSIVE_PASSES_RECIEVED,9.69,95
PRESSURES,16.26,53
TACKLES,1.71,73
INTERCEPTIONS,1.49,93
BLOCKS,0.98,30
CLEARANCES,0.04,1
AERIAL_DUELS_WON,0.34,19
